person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
23,85000,MORTGAGE,8.0,EDUCATION,C,5000,14.35,0.06,N,3
24,39828,OWN,,MEDICAL,B,3000,8.88,0.08,N,4
23,42000,RENT,7.0,VENTURE,B,15000,11.83,0.36,N,4
27,78000,OWN,2.0,PERSONAL,A,15000,8.94,0.19,N,7
23,51000,MORTGAGE,7.0,VENTURE,A,10000,6.03,0.2,N,3
22,75000,RENT,6.0,PERSONAL,C,12000,13.49,0.16,N,2
29,32400,RENT,5.0,VENTURE,A,10275,6.62,0.32,N,8
25,14400,RENT,0.0,VENTURE,C,1500,12.99,0.1,Y,2
26,58000,RENT,0.0,HOMEIMPROVEMENT,B,20000,10.25,0.34,N,4
26,85200,MORTGAGE,10.0,HOMEIMPROVEMENT,A,8000,6.03,0.09,N,4
